"Notes"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval
	"Douglas County, NE"	"31055"	"2011"	"2011"	30	6272	4.8	3.2	6.8
	"Douglas County, NE"	"31055"	"2012"	"2012"	23	6334	3.6	2.3	5.4
	"Douglas County, NE"	"31055"	"2013"	"2013"	48	6374	7.5	5.6	10.0
	"Douglas County, NE"	"31055"	"2014"	"2014"	31	6538	4.7	3.2	6.7
	"Douglas County, NE"	"31055"	"2015"	"2015"	40	6778	5.9	4.2	8.0
	"Lancaster County, NE"	"31109"	"1999"	"1999"	14	3154	4.4 (Unreliable)	2.4	7.4
	"Lancaster County, NE"	"31109"	"2000"	"2000"	19	3201	5.9 (Unreliable)	3.6	9.3
	"Lancaster County, NE"	"31109"	"2001"	"2001"	21	3189	6.6	4.1	10.1
	"Lancaster County, NE"	"31109"	"2002"	"2002"	24	3181	7.5	4.8	11.2
	"Lancaster County, NE"	"31109"	"2003"	"2003"	19	3399	5.6 (Unreliable)	3.4	8.7
	"Lancaster County, NE"	"31109"	"2004"	"2004"	19	3401	5.6 (Unreliable)	3.4	8.7
	"Lancaster County, NE"	"31109"	"2005"	"2005"	22	3391	6.5	4.1	9.8
	"Lancaster County, NE"	"31109"	"2006"	"2006"	19	3390	5.6 (Unreliable)	3.4	8.8
	"Lancaster County, NE"	"31109"	"2007"	"2007"	27	3391	8.0	5.2	11.6
	"Lancaster County, NE"	"31109"	"2008"	"2008"	22	3270	6.7	4.2	10.2
	"Lancaster County, NE"	"31109"	"2009"	"2009"	19	3458	5.5 (Unreliable)	3.3	8.6
	"Lancaster County, NE"	"31109"	"2010"	"2010"	20	3475	5.8	3.5	8.9
	"Lancaster County, NE"	"31109"	"2011"	"2011"	15	3452	4.3 (Unreliable)	2.4	7.2
	"Lancaster County, NE"	"31109"	"2012"	"2012"	18	3380	5.3 (Unreliable)	3.2	8.4
	"Lancaster County, NE"	"31109"	"2013"	"2013"	14	3487	4.0 (Unreliable)	2.2	6.7
	"Lancaster County, NE"	"31109"	"2014"	"2014"	16	3438	4.7 (Unreliable)	2.7	7.6
	"Lancaster County, NE"	"31109"	"2015"	"2015"	25	3551	7.0	4.6	10.4
	"Sarpy County, NE"	"31153"	"1999"	"1999"	11	1816	6.1 (Unreliable)	3.0	10.8
	"Sarpy County, NE"	"31153"	"2002"	"2002"	10	2067	4.8 (Unreliable)	2.3	8.9
	"Sarpy County, NE"	"31153"	"2004"	"2004"	15	2159	6.9 (Unreliable)	3.9	11.5
	"Sarpy County, NE"	"31153"	"2007"	"2007"	10	2234	4.5 (Unreliable)	2.1	8.2
	"Sarpy County, NE"	"31153"	"2008"	"2008"	12	2307	5.2 (Unreliable)	2.7	9.1
	"Sarpy County, NE"	"31153"	"2013"	"2013"	14	2222	6.3 (Unreliable)	3.4	10.6
	"Sarpy County, NE"	"31153"	"2014"	"2014"	15	2259	6.6 (Unreliable)	3.7	11.0
	"Clark County, NV"	"32003"	"1999"	"1999"	109	16616	6.6	5.3	7.8
	"Clark County, NV"	"32003"	"2000"	"2000"	104	16832	6.2	5.0	7.4
	"Clark County, NV"	"32003"	"2001"	"2001"	97	18116	5.4	4.3	6.5
	"Clark County, NV"	"32003"	"2002"	"2002"	100	18442	5.4	4.4	6.5
	"Clark County, NV"	"32003"	"2003"	"2003"	108	18818	5.7	4.7	6.8
	"Clark County, NV"	"32003"	"2004"	"2004"	119	19878	6.0	4.9	7.1
	"Clark County, NV"	"32003"	"2005"	"2005"	116	20592	5.6	4.6	6.7
	"Clark County, NV"	"32003"	"2006"	"2006"	129	21571	6.0	4.9	7.0
	"Clark County, NV"	"32003"	"2007"	"2007"	145	22193	6.5	5.5	7.6
	"Clark County, NV"	"32003"	"2008"	"2008"	109	21466	5.1	4.1	6.0
	"Clark County, NV"	"32003"	"2009"	"2009"	112	20690	5.4	4.4	6.4
	"Clark County, NV"	"32003"	"2010"	"2010"	89	20129	4.4	3.6	5.4
	"Clark County, NV"	"32003"	"2011"	"2011"	98	20024	4.9	4.0	6.0
	"Clark County, NV"	"32003"	"2012"	"2012"	92	19194	4.8	3.9	5.9
	"Clark County, NV"	"32003"	"2013"	"2013"	71	19181	3.7	2.9	4.7
	"Clark County, NV"	"32003"	"2014"	"2014"	93	18920	4.9	4.0	6.0
	"Clark County, NV"	"32003"	"2015"	"2015"	73	18982	3.8	3.0	4.8
	"Lyon County, NV"	"32019"	"2013"	"2013"	10	493	20.3 (Unreliable)	9.7	37.3
	"Washoe County, NV"	"32031"	"1999"	"1999"	27	4163	6.5	4.3	9.4
	"Washoe County, NV"	"32031"	"2000"	"2000"	31	4104	7.6	5.1	10.7
	"Washoe County, NV"	"32031"	"2001"	"2001"	25	4433	5.6	3.6	8.3
	"Washoe County, NV"	"32031"	"2002"	"2002"	15	4479	3.3 (Unreliable)	1.9	5.5
	"Washoe County, NV"	"32031"	"2003"	"2003"	28	4601	6.1	4.0	8.8
	"Washoe County, NV"	"32031"	"2004"	"2004"	17	4574	3.7 (Unreliable)	2.2	6.0
	"Washoe County, NV"	"32031"	"2005"	"2005"	27	4663	5.8	3.8	8.4
	"Washoe County, NV"	"32031"	"2006"	"2006"	41	4863	8.4	6.1	11.4
	"Washoe County, NV"	"32031"	"2007"	"2007"	30	5049	5.9	4.0	8.5
	"Washoe County, NV"	"32031"	"2008"	"2008"	33	4771	6.9	4.8	9.7
	"Washoe County, NV"	"32031"	"2009"	"2009"	36	4647	7.7	5.4	10.7
	"Washoe County, NV"	"32031"	"2010"	"2010"	31	4645	6.7	4.5	9.5
	"Washoe County, NV"	"32031"	"2011"	"2011"	32	4475	7.2	4.9	10.1
	"Washoe County, NV"	"32031"	"2012"	"2012"	15	4351	3.4 (Unreliable)	1.9	5.7
	"Washoe County, NV"	"32031"	"2013"	"2013"	33	4523	7.3	5.0	10.2
	"Washoe County, NV"	"32031"	"2014"	"2014"	28	4508	6.2	4.1	9.0
	"Washoe County, NV"	"32031"	"2015"	"2015"	19	4577	4.2 (Unreliable)	2.5	6.5
	"Hillsborough County, NH"	"33011"	"1999"	"1999"	22	4504	4.9	3.1	7.4
	"Hillsborough County, NH"	"33011"	"2000"	"2000"	24	4481	5.4	3.4	8.0
	"Hillsborough County, NH"	"33011"	"2001"	"2001"	18	4741	3.8 (Unreliable)	2.3	6.0
	"Hillsborough County, NH"	"33011"	"2002"	"2002"	22	4629	4.8	3.0	7.2
	"Hillsborough County, NH"	"33011"	"2003"	"2003"	19	4506	4.2 (Unreliable)	2.5	6.6
	"Hillsborough County, NH"	"33011"	"2004"	"2004"	28	4444	6.3	4.2	9.1
	"Hillsborough County, NH"	"33011"	"2005"	"2005"	15	4635	3.2 (Unreliable)	1.8	5.3
	"Hillsborough County, NH"	"33011"	"2006"	"2006"	25	4577	5.5	3.5	8.1
	"Hillsborough County, NH"	"33011"	"2007"	"2007"	24	4249	5.6	3.6	8.4
	"Hillsborough County, NH"	"33011"	"2008"	"2008"	13	4316	3.0 (Unreliable)	1.6	5.2
	"Hillsborough County, NH"	"33011"	"2009"	"2009"	20	3933	5.1	3.1	7.9
	"Hillsborough County, NH"	"33011"	"2010"	"2010"	10	4082	2.4 (Unreliable)	1.2	4.5
	"Hillsborough County, NH"	"33011"	"2011"	"2011"	19	4136	4.6 (Unreliable)	2.8	7.2
	"Hillsborough County, NH"	"33011"	"2012"	"2012"	18	3862	4.7 (Unreliable)	2.8	7.4
	"Hillsborough County, NH"	"33011"	"2013"	"2013"	22	3953	5.6	3.5	8.4
	"Hillsborough County, NH"	"33011"	"2014"	"2014"	15	3779	4.0 (Unreliable)	2.2	6.5
	"Hillsborough County, NH"	"33011"	"2015"	"2015"	19	3956	4.8 (Unreliable)	2.9	7.5
	"Merrimack County, NH"	"33013"	"2000"	"2000"	11	1472	7.5 (Unreliable)	3.7	13.4
	"Merrimack County, NH"	"33013"	"2001"	"2001"	10	1461	6.8 (Unreliable)	3.3	12.6
	"Merrimack County, NH"	"33013"	"2002"	"2002"	10	1575	6.3 (Unreliable)	3.0	11.7
	"Merrimack County, NH"	"33013"	"2005"	"2005"	10	1467	6.8 (Unreliable)	3.3	12.5
	"Merrimack County, NH"	"33013"	"2007"	"2007"	12	1473	8.1 (Unreliable)	4.2	14.2
	"Merrimack County, NH"	"33013"	"2009"	"2009"	11	1338	8.2 (Unreliable)	4.1	14.7
	"Rockingham County, NH"	"33015"	"1999"	"1999"	17	3171	5.4 (Unreliable)	3.1	8.6
	"Rockingham County, NH"	"33015"	"2000"	"2000"	12	3157	3.8 (Unreliable)	2.0	6.6
	"Rockingham County, NH"	"33015"	"2001"	"2001"	11	3251	3.4 (Unreliable)	1.7	6.1
	"Rockingham County, NH"	"33015"	"2002"	"2002"	12	3161	3.8 (Unreliable)	2.0	6.6
	"Rockingham County, NH"	"33015"	"2003"	"2003"	14	3181	4.4 (Unreliable)	2.4	7.4
	"Rockingham County, NH"	"33015"	"2004"	"2004"	15	3070	4.9 (Unreliable)	2.7	8.1
	"Rockingham County, NH"	"33015"	"2005"	"2005"	15	3590	4.2 (Unreliable)	2.3	6.9
	"Rockingham County, NH"	"33015"	"2006"	"2006"	20	3382	5.9	3.6	9.1
	"Rockingham County, NH"	"33015"	"2007"	"2007"	10	2694	3.7 (Unreliable)	1.8	6.8
	"Rockingham County, NH"	"33015"	"2008"	"2008"	10	2608	3.8 (Unreliable)	1.8	7.1
	"Rockingham County, NH"	"33015"	"2009"	"2009"	12	2399	5.0 (Unreliable)	2.6	8.7
	"Rockingham County, NH"	"33015"	"2010"	"2010"	13	2480	5.2 (Unreliable)	2.8	9.0
	"Rockingham County, NH"	"33015"	"2011"	"2011"	10	2501	4.0 (Unreliable)	1.9	7.4
	"Rockingham County, NH"	"33015"	"2014"	"2014"	14	2558	5.5 (Unreliable)	3.0	9.2
	"Strafford County, NH"	"33017"	"1999"	"1999"	10	1189	8.4 (Unreliable)	4.0	15.5
	"Strafford County, NH"	"33017"	"2002"	"2002"	12	1339	9.0 (Unreliable)	4.6	15.7
	"Strafford County, NH"	"33017"	"2005"	"2005"	10	1220	8.2 (Unreliable)	3.9	15.1
	"Strafford County, NH"	"33017"	"2007"	"2007"	12	1184	10.1 (Unreliable)	5.2	17.7
	"Strafford County, NH"	"33017"	"2013"	"2013"	10	1175	8.5 (Unreliable)	4.1	15.7
	"Atlantic County, NJ"	"34001"	"1999"	"1999"	10	2178	4.6 (Unreliable)	2.2	8.4
	"Atlantic County, NJ"	"34001"	"2000"	"2000"	23	2152	10.7	6.8	16.0
	"Atlantic County, NJ"	"34001"	"2001"	"2001"	18	2220	8.1 (Unreliable)	4.8	12.8
	"Atlantic County, NJ"	"34001"	"2002"	"2002"	23	2358	9.8	6.2	14.6
	"Atlantic County, NJ"	"34001"	"2004"	"2004"	25	2247	11.1	7.2	16.4
	"Atlantic County, NJ"	"34001"	"2005"	"2005"	15	2289	6.6 (Unreliable)	3.7	10.8
	"Atlantic County, NJ"	"34001"	"2006"	"2006"	20	2223	9.0	5.5	13.9
	"Atlantic County, NJ"	"34001"	"2007"	"2007"	15	2203	6.8 (Unreliable)	3.8	11.2
	"Atlantic County, NJ"	"34001"	"2008"	"2008"	12	2175	5.5 (Unreliable)	2.9	9.6
	"Atlantic County, NJ"	"34001"	"2009"	"2009"	14	2263	6.2 (Unreliable)	3.4	10.4
	"Atlantic County, NJ"	"34001"	"2010"	"2010"	10	2159	4.6 (Unreliable)	2.2	8.5
	"Atlantic County, NJ"	"34001"	"2011"	"2011"	18	2316	7.8 (Unreliable)	4.6	12.3
	"Atlantic County, NJ"	"34001"	"2012"	"2012"	20	2258	8.9	5.4	13.7
	"Atlantic County, NJ"	"34001"	"2013"	"2013"	10	2283	4.4 (Unreliable)	2.1	8.1
	"Atlantic County, NJ"	"34001"	"2014"	"2014"	12	2190	5.5 (Unreliable)	2.8	9.6
	"Bergen County, NJ"	"34003"	"1999"	"1999"	39	8560	4.6	3.2	6.2
	"Bergen County, NJ"	"34003"	"2000"	"2000"	30	8569	3.5	2.4	5.0
	"Bergen County, NJ"	"34003"	"2001"	"2001"	43	7900	5.4	3.9	7.3
	"Bergen County, NJ"	"34003"	"2002"	"2002"	28	8080	3.5	2.3	5.0
	"Bergen County, NJ"	"34003"	"2003"	"2003"	35	8298	4.2	2.9	5.9
	"Bergen County, NJ"	"34003"	"2004"	"2004"	30	8338	3.6	2.4	5.1
	"Bergen County, NJ"	"34003"	"2005"	"2005"	16	7536	2.1 (Unreliable)	1.2	3.4
	"Bergen County, NJ"	"34003"	"2006"	"2006"	27	6911	3.9	2.6	5.7
	"Bergen County, NJ"	"34003"	"2007"	"2007"	16	6963	2.3 (Unreliable)	1.3	3.7
	"Bergen County, NJ"	"34003"	"2008"	"2008"	26	6861	3.8	2.5	5.6
	"Bergen County, NJ"	"34003"	"2009"	"2009"	20	6667	3.0	1.8	4.6
	"Bergen County, NJ"	"34003"	"2010"	"2010"	12	6858	1.7 (Unreliable)	0.9	3.1
	"Bergen County, NJ"	"34003"	"2011"	"2011"	24	6794	3.5	2.3	5.3
	"Bergen County, NJ"	"34003"	"2012"	"2012"	26	6368	4.1	2.7	6.0
	"Bergen County, NJ"	"34003"	"2013"	"2013"	19	6363	3.0 (Unreliable)	1.8	4.7
	"Bergen County, NJ"	"34003"	"2014"	"2014"	22	6558	3.4	2.1	5.1
	"Bergen County, NJ"	"34003"	"2015"	"2015"	15	6641	2.3 (Unreliable)	1.3	3.7
	"Burlington County, NJ"	"34005"	"1999"	"1999"	15	4038	3.7 (Unreliable)	2.1	6.1
	"Burlington County, NJ"	"34005"	"2000"	"2000"	19	4029	4.7 (Unreliable)	2.8	7.4
	"Burlington County, NJ"	"34005"	"2001"	"2001"	21	3799	5.5	3.4	8.4
	"Burlington County, NJ"	"34005"	"2002"	"2002"	22	4059	5.4	3.4	8.2
	"Burlington County, NJ"	"34005"	"2003"	"2003"	19	4099	4.6 (Unreliable)	2.8	7.2
	"Burlington County, NJ"	"34005"	"2004"	"2004"	16	4151	3.9 (Unreliable)	2.2	6.3
	"Burlington County, NJ"	"34005"	"2005"	"2005"	18	3983	4.5 (Unreliable)	2.7	7.1
	"Burlington County, NJ"	"34005"	"2006"	"2006"	25	3739	6.7	4.3	9.9
	"Burlington County, NJ"	"34005"	"2007"	"2007"	17	3786	4.5 (Unreliable)	2.6	7.2
	"Burlington County, NJ"	"34005"	"2008"	"2008"	21	3809	5.5	3.4	8.4
	"Burlington County, NJ"	"34005"	"2009"	"2009"	10	3620	2.8 (Unreliable)	1.3	5.1
	"Burlington County, NJ"	"34005"	"2010"	"2010"	20	3506	5.7	3.5	8.8
	"Burlington County, NJ"	"34005"	"2011"	"2011"	12	3421	3.5 (Unreliable)	1.8	6.1
	"Burlington County, NJ"	"34005"	"2013"	"2013"	13	3133	4.1 (Unreliable)	2.2	7.1
	"Burlington County, NJ"	"34005"	"2014"	"2014"	19	3219	5.9 (Unreliable)	3.6	9.2
	"Burlington County, NJ"	"34005"	"2015"	"2015"	17	3173	5.4 (Unreliable)	3.1	8.6
	"Camden County, NJ"	"34007"	"1999"	"1999"	32	4778	6.7	4.6	9.5
	"Camden County, NJ"	"34007"	"2000"	"2000"	30	4690	6.4	4.3	9.1
	"Camden County, NJ"	"34007"	"2001"	"2001"	43	4577	9.4	6.8	12.7
	"Camden County, NJ"	"34007"	"2002"	"2002"	43	4681	9.2	6.6	12.4
	"Camden County, NJ"	"34007"	"2003"	"2003"	29	4581	6.3	4.2	9.1
	"Camden County, NJ"	"34007"	"2004"	"2004"	37	4611	8.0	5.6	11.1
	"Camden County, NJ"	"34007"	"2005"	"2005"	30	4548	6.6	4.5	9.4
	"Camden County, NJ"	"34007"	"2006"	"2006"	24	4406	5.4	3.5	8.1
	"Camden County, NJ"	"34007"	"2007"	"2007"	26	4589	5.7	3.7	8.3
	"Camden County, NJ"	"34007"	"2008"	"2008"	36	4666	7.7	5.4	10.7
	"Camden County, NJ"	"34007"	"2009"	"2009"	22	4349	5.1	3.2	7.7
	"Camden County, NJ"	"34007"	"2010"	"2010"	21	4268	4.9	3.0	7.5
	"Camden County, NJ"	"34007"	"2011"	"2011"	31	4413	7.0	4.8	10.0
	"Camden County, NJ"	"34007"	"2012"	"2012"	31	4315	7.2	4.9	10.2
	"Camden County, NJ"	"34007"	"2013"	"2013"	19	4183	4.5 (Unreliable)	2.7	7.1
	"Camden County, NJ"	"34007"	"2014"	"2014"	22	4190	5.3	3.3	7.9
	"Camden County, NJ"	"34007"	"2015"	"2015"	26	4141	6.3	4.1	9.2
	"Cape May County, NJ"	"34009"	"1999"	"1999"	11	883	12.5 (Unreliable)	6.2	22.3
	"Cumberland County, NJ"	"34011"	"1999"	"1999"	13	1294	10.0 (Unreliable)	5.3	17.2
	"Cumberland County, NJ"	"34011"	"2000"	"2000"	17	1270	13.4 (Unreliable)	7.8	21.4
	"Cumberland County, NJ"	"34011"	"2001"	"2001"	23	1429	16.1	10.2	24.2
	"Cumberland County, NJ"	"34011"	"2002"	"2002"	13	1490	8.7 (Unreliable)	4.6	14.9
	"Cumberland County, NJ"	"34011"	"2003"	"2003"	16	1426	11.2 (Unreliable)	6.4	18.2
	"Cumberland County, NJ"	"34011"	"2004"	"2004"	21	1500	14.0	8.7	21.4
	"Cumberland County, NJ"	"34011"	"2005"	"2005"	12	1568	7.7 (Unreliable)	4.0	13.4
	"Cumberland County, NJ"	"34011"	"2007"	"2007"	18	1638	11.0 (Unreliable)	6.5	17.4
	"Cumberland County, NJ"	"34011"	"2008"	"2008"	14	1616	8.7 (Unreliable)	4.7	14.5
	"Cumberland County, NJ"	"34011"	"2009"	"2009"	16	1530	10.5 (Unreliable)	6.0	17.0
	"Cumberland County, NJ"	"34011"	"2011"	"2011"	15	1592	9.4 (Unreliable)	5.3	15.5
	"Essex County, NJ"	"34013"	"1999"	"1999"	42	5479	7.7	5.5	10.4
	"Essex County, NJ"	"34013"	"2000"	"2000"	28	5496	5.1	3.4	7.4
	"Essex County, NJ"	"34013"	"2001"	"2001"	31	5617	5.5	3.7	7.8
	"Essex County, NJ"	"34013"	"2002"	"2002"	19	5732	3.3 (Unreliable)	2.0	5.2
	"Essex County, NJ"	"34013"	"2003"	"2003"	22	5769	3.8	2.4	5.8
	"Essex County, NJ"	"34013"	"2004"	"2004"	33	5670	5.8	4.0	8.2
	"Essex County, NJ"	"34013"	"2005"	"2005"	24	5372	4.5	2.9	6.6
	"Essex County, NJ"	"34013"	"2006"	"2006"	20	5203	3.8	2.3	5.9
	"Essex County, NJ"	"34013"	"2007"	"2007"	28	5331	5.3	3.5	7.6
	"Essex County, NJ"	"34013"	"2008"	"2008"	31	5209	6.0	4.0	8.4
	"Essex County, NJ"	"34013"	"2009"	"2009"	21	4905	4.3	2.7	6.5
	"Essex County, NJ"	"34013"	"2010"	"2010"	19	4763	4.0 (Unreliable)	2.4	6.2
	"Essex County, NJ"	"34013"	"2011"	"2011"	16	5098	3.1 (Unreliable)	1.8	5.1
	"Essex County, NJ"	"34013"	"2012"	"2012"	17	5190	3.3 (Unreliable)	1.9	5.2
	"Essex County, NJ"	"34013"	"2013"	"2013"	26	5132	5.1	3.3	7.4
	"Essex County, NJ"	"34013"	"2014"	"2014"	25	4879	5.1	3.3	7.6
	"Essex County, NJ"	"34013"	"2015"	"2015"	19	4783	4.0 (Unreliable)	2.4	6.2
	"Gloucester County, NJ"	"34015"	"1999"	"1999"	10	2698	3.7 (Unreliable)	1.8	6.8
	"Gloucester County, NJ"	"34015"	"2001"	"2001"	13	2513	5.2 (Unreliable)	2.8	8.8
	"Gloucester County, NJ"	"34015"	"2002"	"2002"	13	2612	5.0 (Unreliable)	2.7	8.5
	"Gloucester County, NJ"	"34015"	"2003"	"2003"	15	2715	5.5 (Unreliable)	3.1	9.1
	"Gloucester County, NJ"	"34015"	"2004"	"2004"	15	2791	5.4 (Unreliable)	3.0	8.9
	"Gloucester County, NJ"	"34015"	"2005"	"2005"	15	2633	5.7 (Unreliable)	3.2	9.4
	"Gloucester County, NJ"	"34015"	"2006"	"2006"	12	2591	4.6 (Unreliable)	2.4	8.1
	"Gloucester County, NJ"	"34015"	"2009"	"2009"	11	2573	4.3 (Unreliable)	2.1	7.6
	"Gloucester County, NJ"	"34015"	"2011"	"2011"	16	2602	6.1 (Unreliable)	3.5	10.0
	"Gloucester County, NJ"	"34015"	"2013"	"2013"	10	2341	4.3 (Unreliable)	2.0	7.9
	"Hudson County, NJ"	"34017"	"1999"	"1999"	38	5655	6.7	4.8	9.2
	"Hudson County, NJ"	"34017"	"2000"	"2000"	38	5617	6.8	4.8	9.3
	"Hudson County, NJ"	"34017"	"2001"	"2001"	31	5435	5.7	3.9	8.1
	"Hudson County, NJ"	"34017"	"2002"	"2002"	38	5692	6.7	4.7	9.2
	"Hudson County, NJ"	"34017"	"2003"	"2003"	45	6114	7.4	5.4	9.8
	"Hudson County, NJ"	"34017"	"2004"	"2004"	25	6109	4.1	2.6	6.0
	"Hudson County, NJ"	"34017"	"2005"	"2005"	27	5714	4.7	3.1	6.9
	"Hudson County, NJ"	"34017"	"2006"	"2006"	21	5314	4.0	2.4	6.0
	"Hudson County, NJ"	"34017"	"2007"	"2007"	26	5605	4.6	3.0	6.8
	"Hudson County, NJ"	"34017"	"2008"	"2008"	31	5696	5.4	3.7	7.7
	"Hudson County, NJ"	"34017"	"2009"	"2009"	21	5954	3.5	2.2	5.4
	"Hudson County, NJ"	"34017"	"2010"	"2010"	19	6325	3.0 (Unreliable)	1.8	4.7
	"Hudson County, NJ"	"34017"	"2011"	"2011"	22	6671	3.3	2.1	5.0
	"Hudson County, NJ"	"34017"	"2012"	"2012"	22	6068	3.6	2.3	5.5
	"Hudson County, NJ"	"34017"	"2013"	"2013"	20	5677	3.5	2.2	5.4
	"Hudson County, NJ"	"34017"	"2014"	"2014"	26	6223	4.2	2.7	6.1
	"Hudson County, NJ"	"34017"	"2015"	"2015"	15	6753	2.2 (Unreliable)	1.2	3.7
	"Mercer County, NJ"	"34021"	"1999"	"1999"	14	2861	4.9 (Unreliable)	2.7	8.2
	"Mercer County, NJ"	"34021"	"2000"	"2000"	17	2847	6.0 (Unreliable)	3.5	9.6
	"Mercer County, NJ"	"34021"	"2001"	"2001"	11	3116	3.5 (Unreliable)	1.8	6.3
	"Mercer County, NJ"	"34021"	"2002"	"2002"	16	2852	5.6 (Unreliable)	3.2	9.1
	"Mercer County, NJ"	"34021"	"2003"	"2003"	10	2850	3.5 (Unreliable)	1.7	6.5
	"Mercer County, NJ"	"34021"	"2004"	"2004"	20	2807	7.1	4.4	11.0
	"Mercer County, NJ"	"34021"	"2005"	"2005"	13	2537	5.1 (Unreliable)	2.7	8.8
	"Mercer County, NJ"	"34021"	"2006"	"2006"	18	2610	6.9 (Unreliable)	4.1	10.9
	"Mercer County, NJ"	"34021"	"2007"	"2007"	14	2614	5.4 (Unreliable)	2.9	9.0
	"Mercer County, NJ"	"34021"	"2008"	"2008"	17	2613	6.5 (Unreliable)	3.8	10.4
	"Mercer County, NJ"	"34021"	"2009"	"2009"	25	2647	9.4	6.1	13.9
	"Mercer County, NJ"	"34021"	"2010"	"2010"	16	2558	6.3 (Unreliable)	3.6	10.2
	"Mercer County, NJ"	"34021"	"2011"	"2011"	14	2665	5.3 (Unreliable)	2.9	8.8
	"Mercer County, NJ"	"34021"	"2012"	"2012"	11	2558	4.3 (Unreliable)	2.1	7.7
	"Mercer County, NJ"	"34021"	"2014"	"2014"	11	2614	4.2 (Unreliable)	2.1	7.5
	"Mercer County, NJ"	"34021"	"2015"	"2015"	12	2628	4.6 (Unreliable)	2.4	8.0
	"Middlesex County, NJ"	"34023"	"1999"	"1999"	46	6559	7.0	5.1	9.4
	"Middlesex County, NJ"	"34023"	"2000"	"2000"	40	6488	6.2	4.4	8.4
	"Middlesex County, NJ"	"34023"	"2001"	"2001"	34	6196	5.5	3.8	7.7
	"Middlesex County, NJ"	"34023"	"2002"	"2002"	33	6124	5.4	3.7	7.6
	"Middlesex County, NJ"	"34023"	"2003"	"2003"	35	6054	5.8	4.0	8.0
	"Middlesex County, NJ"	"34023"	"2004"	"2004"	33	6051	5.5	3.8	7.7
	"Middlesex County, NJ"	"34023"	"2005"	"2005"	38	5558	6.8	4.8	9.4
	"Middlesex County, NJ"	"34023"	"2006"	"2006"	34	5332	6.4	4.4	8.9
	"Middlesex County, NJ"	"34023"	"2007"	"2007"	29	5502	5.3	3.5	7.6
	"Middlesex County, NJ"	"34023"	"2008"	"2008"	25	5346	4.7	3.0	6.9
	"Middlesex County, NJ"	"34023"	"2009"	"2009"	20	5250	3.8	2.3	5.9
	"Middlesex County, NJ"	"34023"	"2010"	"2010"	25	5335	4.7	3.0	6.9
	"Middlesex County, NJ"	"34023"	"2011"	"2011"	28	5649	5.0	3.3	7.2
	"Middlesex County, NJ"	"34023"	"2012"	"2012"	12	5497	2.2 (Unreliable)	1.1	3.8
	"Middlesex County, NJ"	"34023"	"2013"	"2013"	24	5603	4.3	2.7	6.4
	"Middlesex County, NJ"	"34023"	"2014"	"2014"	23	5554	4.1	2.6	6.2
	"Middlesex County, NJ"	"34023"	"2015"	"2015"	27	5796	4.7	3.1	6.8
	"Monmouth County, NJ"	"34025"	"1999"	"1999"	43	6621	6.5	4.7	8.7
	"Monmouth County, NJ"	"34025"	"2000"	"2000"	30	6639	4.5	3.0	6.5
	"Monmouth County, NJ"	"34025"	"2001"	"2001"	16	6481	2.5 (Unreliable)	1.4	4.0
	"Monmouth County, NJ"	"34025"	"2002"	"2002"	18	6474	2.8 (Unreliable)	1.6	4.4
	"Monmouth County, NJ"	"34025"	"2003"	"2003"	12	6597	1.8 (Unreliable)	0.9	3.2
	"Monmouth County, NJ"	"34025"	"2004"	"2004"	19	6678	2.8 (Unreliable)	1.7	4.4
	"Monmouth County, NJ"	"34025"	"2005"	"2005"	27	6088	4.4	2.9	6.5
	"Monmouth County, NJ"	"34025"	"2006"	"2006"	26	5925	4.4	2.9	6.4
	"Monmouth County, NJ"	"34025"	"2007"	"2007"	18	5838	3.1 (Unreliable)	1.8	4.9
	"Monmouth County, NJ"	"34025"	"2008"	"2008"	11	5520	2.0 (Unreliable)	1.0	3.6
	"Monmouth County, NJ"	"34025"	"2009"	"2009"	20	5269	3.8	2.3	5.9
	"Monmouth County, NJ"	"34025"	"2010"	"2010"	15	5244	2.9 (Unreliable)	1.6	4.7
	"Monmouth County, NJ"	"34025"	"2012"	"2012"	16	5309	3.0 (Unreliable)	1.7	4.9
	"Monmouth County, NJ"	"34025"	"2013"	"2013"	18	5169	3.5 (Unreliable)	2.1	5.5
	"Monmouth County, NJ"	"34025"	"2014"	"2014"	18	5069	3.6 (Unreliable)	2.1	5.6
	"Monmouth County, NJ"	"34025"	"2015"	"2015"	11	4987	2.2 (Unreliable)	1.1	3.9
	"Morris County, NJ"	"34027"	"1999"	"1999"	18	5622	3.2 (Unreliable)	1.9	5.1
	"Morris County, NJ"	"34027"	"2000"	"2000"	17	5662	3.0 (Unreliable)	1.7	4.8
	"Morris County, NJ"	"34027"	"2001"	"2001"	17	5608	3.0 (Unreliable)	1.8	4.9
	"Morris County, NJ"	"34027"	"2002"	"2002"	18	5502	3.3 (Unreliable)	1.9	5.2
	"Morris County, NJ"	"34027"	"2003"	"2003"	25	5484	4.6	3.0	6.7
	"Morris County, NJ"	"34027"	"2004"	"2004"	12	5325	2.3 (Unreliable)	1.2	3.9
	"Morris County, NJ"	"34027"	"2006"	"2006"	14	4623	3.0 (Unreliable)	1.7	5.1
	"Morris County, NJ"	"34027"	"2007"	"2007"	17	4514	3.8 (Unreliable)	2.2	6.0
