"Notes"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval
	"Spartanburg County, SC"	"45083"	"2002"	"2002"	16	779	20.5 (Unreliable)	11.7	33.4
	"Spartanburg County, SC"	"45083"	"2004"	"2004"	18	818	22.0 (Unreliable)	13.0	34.8
	"Spartanburg County, SC"	"45083"	"2006"	"2006"	16	938	17.1 (Unreliable)	9.7	27.7
	"Spartanburg County, SC"	"45083"	"2007"	"2007"	12	987	12.2 (Unreliable)	6.3	21.2
	"Spartanburg County, SC"	"45083"	"2008"	"2008"	14	1025	13.7 (Unreliable)	7.5	22.9
	"Spartanburg County, SC"	"45083"	"2009"	"2009"	13	996	13.1 (Unreliable)	6.9	22.3
	"Spartanburg County, SC"	"45083"	"2014"	"2014"	11	972	11.3 (Unreliable)	5.6	20.2
	"Sumter County, SC"	"45085"	"1999"	"1999"	13	827	15.7 (Unreliable)	8.4	26.9
	"Sumter County, SC"	"45085"	"2000"	"2000"	12	838	14.3 (Unreliable)	7.4	25.0
	"Sumter County, SC"	"45085"	"2002"	"2002"	12	784	15.3 (Unreliable)	7.9	26.7
	"Sumter County, SC"	"45085"	"2004"	"2004"	10	769	13.0 (Unreliable)	6.2	23.9
	"Sumter County, SC"	"45085"	"2005"	"2005"	11	759	14.5 (Unreliable)	7.2	25.9
	"Sumter County, SC"	"45085"	"2008"	"2008"	11	773	14.2 (Unreliable)	7.1	25.5
	"Sumter County, SC"	"45085"	"2010"	"2010"	11	802	13.7 (Unreliable)	6.8	24.5
	"Sumter County, SC"	"45085"	"2015"	"2015"	12	804	14.9 (Unreliable)	7.7	26.1
	"Williamsburg County, SC"	"45089"	"2001"	"2001"	11	378	29.1 (Unreliable)	14.5	52.1
	"Williamsburg County, SC"	"45089"	"2002"	"2002"	10	376	26.6 (Unreliable)	12.8	48.9
	"Williamsburg County, SC"	"45089"	"2007"	"2007"	10	317	31.5 (Unreliable)	15.1	58.0
	"York County, SC"	"45091"	"1999"	"1999"	13	483	26.9 (Unreliable)	14.3	46.0
	"York County, SC"	"45091"	"2001"	"2001"	10	526	19.0 (Unreliable)	9.1	35.0
	"York County, SC"	"45091"	"2007"	"2007"	10	672	14.9 (Unreliable)	7.1	27.4
	"York County, SC"	"45091"	"2010"	"2010"	12	711	16.9 (Unreliable)	8.7	29.5
	"Davidson County, TN"	"47037"	"1999"	"1999"	50	2627	19.0	14.1	25.1
	"Davidson County, TN"	"47037"	"2000"	"2000"	55	2644	20.8	15.7	27.1
	"Davidson County, TN"	"47037"	"2001"	"2001"	39	2750	14.2	10.1	19.4
	"Davidson County, TN"	"47037"	"2002"	"2002"	47	2669	17.6	12.9	23.4
	"Davidson County, TN"	"47037"	"2003"	"2003"	32	2632	12.2	8.3	17.2
	"Davidson County, TN"	"47037"	"2004"	"2004"	30	2884	10.4	7.0	14.8
	"Davidson County, TN"	"47037"	"2005"	"2005"	34	3248	10.5	7.2	14.6
	"Davidson County, TN"	"47037"	"2006"	"2006"	43	3156	13.6	9.9	18.4
	"Davidson County, TN"	"47037"	"2007"	"2007"	33	3085	10.7	7.4	15.0
	"Davidson County, TN"	"47037"	"2008"	"2008"	38	3081	12.3	8.7	16.9
	"Davidson County, TN"	"47037"	"2009"	"2009"	43	2977	14.4	10.5	19.5
	"Davidson County, TN"	"47037"	"2010"	"2010"	38	3049	12.5	8.8	17.1
	"Davidson County, TN"	"47037"	"2011"	"2011"	37	2969	12.5	8.8	17.2
	"Davidson County, TN"	"47037"	"2012"	"2012"	32	3052	10.5	7.2	14.8
	"Davidson County, TN"	"47037"	"2013"	"2013"	35	3122	11.2	7.8	15.6
	"Davidson County, TN"	"47037"	"2014"	"2014"	36	3129	11.5	8.1	15.9
	"Davidson County, TN"	"47037"	"2015"	"2015"	36	3082	11.7	8.2	16.2
	"Hamilton County, TN"	"47065"	"1999"	"1999"	12	960	12.5 (Unreliable)	6.5	21.8
	"Hamilton County, TN"	"47065"	"2000"	"2000"	22	955	23.0	14.4	34.9
	"Hamilton County, TN"	"47065"	"2001"	"2001"	21	1042	20.2	12.5	30.8
	"Hamilton County, TN"	"47065"	"2002"	"2002"	17	988	17.2 (Unreliable)	10.0	27.5
	"Hamilton County, TN"	"47065"	"2003"	"2003"	23	930	24.7	15.7	37.1
	"Hamilton County, TN"	"47065"	"2004"	"2004"	21	1003	20.9	13.0	32.0
	"Hamilton County, TN"	"47065"	"2005"	"2005"	14	987	14.2 (Unreliable)	7.8	23.8
	"Hamilton County, TN"	"47065"	"2006"	"2006"	26	1057	24.6	16.1	36.0
	"Hamilton County, TN"	"47065"	"2007"	"2007"	19	1086	17.5 (Unreliable)	10.5	27.3
	"Hamilton County, TN"	"47065"	"2008"	"2008"	19	1106	17.2 (Unreliable)	10.3	26.8
	"Hamilton County, TN"	"47065"	"2009"	"2009"	15	1040	14.4 (Unreliable)	8.1	23.8
	"Hamilton County, TN"	"47065"	"2010"	"2010"	16	1023	15.6 (Unreliable)	8.9	25.4
	"Hamilton County, TN"	"47065"	"2011"	"2011"	18	958	18.8 (Unreliable)	11.1	29.7
	"Hamilton County, TN"	"47065"	"2012"	"2012"	10	955	10.5 (Unreliable)	5.0	19.3
	"Hamilton County, TN"	"47065"	"2013"	"2013"	12	1109	10.8 (Unreliable)	5.6	18.9
	"Hamilton County, TN"	"47065"	"2014"	"2014"	11	1046	10.5 (Unreliable)	5.2	18.8
	"Hamilton County, TN"	"47065"	"2015"	"2015"	12	1022	11.7 (Unreliable)	6.1	20.5
	"Knox County, TN"	"47093"	"2005"	"2005"	11	589	18.7 (Unreliable)	9.3	33.4
	"Knox County, TN"	"47093"	"2009"	"2009"	10	719	13.9 (Unreliable)	6.7	25.6
	"Knox County, TN"	"47093"	"2015"	"2015"	13	639	20.3 (Unreliable)	10.8	34.8
	"Madison County, TN"	"47113"	"2001"	"2001"	13	524	24.8 (Unreliable)	13.2	42.4
	"Madison County, TN"	"47113"	"2004"	"2004"	14	518	27.0 (Unreliable)	14.8	45.3
	"Madison County, TN"	"47113"	"2005"	"2005"	16	558	28.7 (Unreliable)	16.4	46.6
	"Madison County, TN"	"47113"	"2007"	"2007"	12	594	20.2 (Unreliable)	10.4	35.3
	"Madison County, TN"	"47113"	"2008"	"2008"	12	636	18.9 (Unreliable)	9.7	33.0
	"Madison County, TN"	"47113"	"2015"	"2015"	12	562	21.4 (Unreliable)	11.0	37.3
	"Montgomery County, TN"	"47125"	"2000"	"2000"	10	580	17.2 (Unreliable)	8.3	31.7
	"Montgomery County, TN"	"47125"	"2006"	"2006"	12	667	18.0 (Unreliable)	9.3	31.4
	"Montgomery County, TN"	"47125"	"2007"	"2007"	12	660	18.2 (Unreliable)	9.4	31.8
	"Montgomery County, TN"	"47125"	"2010"	"2010"	15	713	21.0 (Unreliable)	11.8	34.7
	"Shelby County, TN"	"47157"	"1999"	"1999"	136	7638	17.8	14.8	20.8
	"Shelby County, TN"	"47157"	"2000"	"2000"	155	7681	20.2	17.0	23.4
	"Shelby County, TN"	"47157"	"2001"	"2001"	145	8263	17.5	14.7	20.4
	"Shelby County, TN"	"47157"	"2002"	"2002"	164	7948	20.6	17.5	23.8
	"Shelby County, TN"	"47157"	"2003"	"2003"	173	7873	22.0	18.7	25.2
	"Shelby County, TN"	"47157"	"2004"	"2004"	141	8141	17.3	14.5	20.2
	"Shelby County, TN"	"47157"	"2005"	"2005"	130	8162	15.9	13.2	18.7
	"Shelby County, TN"	"47157"	"2006"	"2006"	165	8475	19.5	16.5	22.4
	"Shelby County, TN"	"47157"	"2007"	"2007"	156	8345	18.7	15.8	21.6
	"Shelby County, TN"	"47157"	"2008"	"2008"	160	8482	18.9	15.9	21.8
	"Shelby County, TN"	"47157"	"2009"	"2009"	158	8157	19.4	16.3	22.4
	"Shelby County, TN"	"47157"	"2010"	"2010"	113	8025	14.1	11.5	16.7
	"Shelby County, TN"	"47157"	"2011"	"2011"	107	8273	12.9	10.5	15.4
	"Shelby County, TN"	"47157"	"2012"	"2012"	124	8567	14.5	11.9	17.0
	"Shelby County, TN"	"47157"	"2013"	"2013"	104	8353	12.5	10.1	14.8
	"Shelby County, TN"	"47157"	"2014"	"2014"	108	8242	13.1	10.6	15.6
	"Shelby County, TN"	"47157"	"2015"	"2015"	87	8101	10.7	8.6	13.2
	"Bell County, TX"	"48027"	"1999"	"1999"	18	1229	14.6 (Unreliable)	8.7	23.1
	"Bell County, TX"	"48027"	"2000"	"2000"	20	1248	16.0	9.8	24.8
	"Bell County, TX"	"48027"	"2001"	"2001"	21	1502	14.0	8.7	21.4
	"Bell County, TX"	"48027"	"2002"	"2002"	23	1490	15.4	9.8	23.2
	"Bell County, TX"	"48027"	"2003"	"2003"	19	1497	12.7 (Unreliable)	7.6	19.8
	"Bell County, TX"	"48027"	"2004"	"2004"	19	1350	14.1 (Unreliable)	8.5	22.0
	"Bell County, TX"	"48027"	"2005"	"2005"	16	1328	12.0 (Unreliable)	6.9	19.6
	"Bell County, TX"	"48027"	"2006"	"2006"	12	1519	7.9 (Unreliable)	4.1	13.8
	"Bell County, TX"	"48027"	"2007"	"2007"	25	1592	15.7	10.2	23.2
	"Bell County, TX"	"48027"	"2008"	"2008"	19	1606	11.8 (Unreliable)	7.1	18.5
	"Bell County, TX"	"48027"	"2009"	"2009"	22	1643	13.4	8.4	20.3
	"Bell County, TX"	"48027"	"2010"	"2010"	15	1574	9.5 (Unreliable)	5.3	15.7
	"Bell County, TX"	"48027"	"2011"	"2011"	22	1766	12.5	7.8	18.9
	"Bell County, TX"	"48027"	"2012"	"2012"	18	1505	12.0 (Unreliable)	7.1	18.9
	"Bell County, TX"	"48027"	"2013"	"2013"	23	1681	13.7	8.7	20.5
	"Bell County, TX"	"48027"	"2014"	"2014"	16	1746	9.2 (Unreliable)	5.2	14.9
	"Bell County, TX"	"48027"	"2015"	"2015"	17	1822	9.3 (Unreliable)	5.4	14.9
	"Bexar County, TX"	"48029"	"1999"	"1999"	17	1784	9.5 (Unreliable)	5.6	15.3
	"Bexar County, TX"	"48029"	"2000"	"2000"	20	1795	11.1	6.8	17.2
	"Bexar County, TX"	"48029"	"2001"	"2001"	23	1830	12.6	8.0	18.9
	"Bexar County, TX"	"48029"	"2002"	"2002"	17	1797	9.5 (Unreliable)	5.5	15.1
	"Bexar County, TX"	"48029"	"2003"	"2003"	24	1834	13.1	8.4	19.5
	"Bexar County, TX"	"48029"	"2004"	"2004"	15	1914	7.8 (Unreliable)	4.4	12.9
	"Bexar County, TX"	"48029"	"2005"	"2005"	30	1909	15.7	10.6	22.4
	"Bexar County, TX"	"48029"	"2006"	"2006"	30	2394	12.5	8.5	17.9
	"Bexar County, TX"	"48029"	"2007"	"2007"	22	2595	8.5	5.3	12.8
	"Bexar County, TX"	"48029"	"2008"	"2008"	22	2704	8.1	5.1	12.3
	"Bexar County, TX"	"48029"	"2009"	"2009"	19	2567	7.4 (Unreliable)	4.5	11.6
	"Bexar County, TX"	"48029"	"2010"	"2010"	20	2329	8.6	5.2	13.3
	"Bexar County, TX"	"48029"	"2011"	"2011"	11	2390	4.6 (Unreliable)	2.3	8.2
	"Bexar County, TX"	"48029"	"2012"	"2012"	13	2396	5.4 (Unreliable)	2.9	9.3
	"Bexar County, TX"	"48029"	"2013"	"2013"	19	2423	7.8 (Unreliable)	4.7	12.2
	"Bexar County, TX"	"48029"	"2014"	"2014"	21	2554	8.2	5.1	12.6
	"Bexar County, TX"	"48029"	"2015"	"2015"	27	2538	10.6	7.0	15.5
	"Bowie County, TX"	"48037"	"2015"	"2015"	12	390	30.8 (Unreliable)	15.9	53.7
	"Collin County, TX"	"48085"	"2006"	"2006"	10	853	11.7 (Unreliable)	5.6	21.6
	"Collin County, TX"	"48085"	"2014"	"2014"	11	1353	8.1 (Unreliable)	4.1	14.5
	"Dallas County, TX"	"48113"	"1999"	"1999"	84	7970	10.5	8.4	13.0
	"Dallas County, TX"	"48113"	"2000"	"2000"	83	7960	10.4	8.3	12.9
	"Dallas County, TX"	"48113"	"2001"	"2001"	86	8318	10.3	8.3	12.8
	"Dallas County, TX"	"48113"	"2002"	"2002"	99	8309	11.9	9.7	14.5
	"Dallas County, TX"	"48113"	"2003"	"2003"	114	8211	13.9	11.3	16.4
	"Dallas County, TX"	"48113"	"2004"	"2004"	105	7998	13.1	10.6	15.6
	"Dallas County, TX"	"48113"	"2005"	"2005"	111	8295	13.4	10.9	15.9
	"Dallas County, TX"	"48113"	"2006"	"2006"	130	8691	15.0	12.4	17.5
	"Dallas County, TX"	"48113"	"2007"	"2007"	116	8727	13.3	10.9	15.7
	"Dallas County, TX"	"48113"	"2008"	"2008"	88	8633	10.2	8.2	12.6
	"Dallas County, TX"	"48113"	"2009"	"2009"	121	8692	13.9	11.4	16.4
	"Dallas County, TX"	"48113"	"2010"	"2010"	105	8775	12.0	9.7	14.3
	"Dallas County, TX"	"48113"	"2011"	"2011"	115	8375	13.7	11.2	16.2
	"Dallas County, TX"	"48113"	"2012"	"2012"	106	8568	12.4	10.0	14.7
	"Dallas County, TX"	"48113"	"2013"	"2013"	105	8674	12.1	9.8	14.4
	"Dallas County, TX"	"48113"	"2014"	"2014"	110	8775	12.5	10.2	14.9
	"Dallas County, TX"	"48113"	"2015"	"2015"	126	9117	13.8	11.4	16.2
	"Denton County, TX"	"48121"	"2004"	"2004"	11	578	19.0 (Unreliable)	9.5	34.1
	"Denton County, TX"	"48121"	"2006"	"2006"	10	735	13.6 (Unreliable)	6.5	25.0
	"Denton County, TX"	"48121"	"2009"	"2009"	10	865	11.6 (Unreliable)	5.5	21.3
	"Denton County, TX"	"48121"	"2014"	"2014"	12	1219	9.8 (Unreliable)	5.1	17.2
	"Fort Bend County, TX"	"48157"	"2001"	"2001"	11	967	11.4 (Unreliable)	5.7	20.4
	"Fort Bend County, TX"	"48157"	"2003"	"2003"	14	1121	12.5 (Unreliable)	6.8	21.0
	"Fort Bend County, TX"	"48157"	"2004"	"2004"	10	1132	8.8 (Unreliable)	4.2	16.2
	"Fort Bend County, TX"	"48157"	"2005"	"2005"	12	1322	9.1 (Unreliable)	4.7	15.9
	"Fort Bend County, TX"	"48157"	"2006"	"2006"	11	1506	7.3 (Unreliable)	3.6	13.1
	"Fort Bend County, TX"	"48157"	"2007"	"2007"	13	1568	8.3 (Unreliable)	4.4	14.2
	"Fort Bend County, TX"	"48157"	"2008"	"2008"	10	1597	6.3 (Unreliable)	3.0	11.5
	"Fort Bend County, TX"	"48157"	"2009"	"2009"	18	1759	10.2 (Unreliable)	6.1	16.2
	"Fort Bend County, TX"	"48157"	"2010"	"2010"	10	1760	5.7 (Unreliable)	2.7	10.4
	"Fort Bend County, TX"	"48157"	"2011"	"2011"	12	1657	7.2 (Unreliable)	3.7	12.7
	"Fort Bend County, TX"	"48157"	"2012"	"2012"	13	1676	7.8 (Unreliable)	4.1	13.3
	"Fort Bend County, TX"	"48157"	"2013"	"2013"	16	1711	9.4 (Unreliable)	5.3	15.2
	"Fort Bend County, TX"	"48157"	"2014"	"2014"	11	2123	5.2 (Unreliable)	2.6	9.3
	"Fort Bend County, TX"	"48157"	"2015"	"2015"	17	2277	7.5 (Unreliable)	4.3	12.0
	"Galveston County, TX"	"48167"	"2000"	"2000"	10	669	14.9 (Unreliable)	7.2	27.5
	"Galveston County, TX"	"48167"	"2002"	"2002"	13	665	19.5 (Unreliable)	10.4	33.4
	"Galveston County, TX"	"48167"	"2004"	"2004"	10	627	15.9 (Unreliable)	7.6	29.3
	"Gregg County, TX"	"48183"	"1999"	"1999"	11	409	26.9 (Unreliable)	13.4	48.1
	"Gregg County, TX"	"48183"	"2012"	"2012"	10	477	21.0 (Unreliable)	10.1	38.6
	"Harris County, TX"	"48201"	"1999"	"1999"	148	10854	13.6	11.4	15.8
	"Harris County, TX"	"48201"	"2000"	"2000"	100	10817	9.2	7.4	11.1
	"Harris County, TX"	"48201"	"2001"	"2001"	130	11461	11.3	9.4	13.3
	"Harris County, TX"	"48201"	"2002"	"2002"	141	11489	12.3	10.2	14.3
	"Harris County, TX"	"48201"	"2003"	"2003"	133	11484	11.6	9.6	13.5
	"Harris County, TX"	"48201"	"2004"	"2004"	144	11606	12.4	10.4	14.4
	"Harris County, TX"	"48201"	"2005"	"2005"	161	12025	13.4	11.3	15.5
	"Harris County, TX"	"48201"	"2006"	"2006"	141	13839	10.2	8.5	11.9
	"Harris County, TX"	"48201"	"2007"	"2007"	138	13773	10.0	8.3	11.7
	"Harris County, TX"	"48201"	"2008"	"2008"	119	13668	8.7	7.1	10.3
	"Harris County, TX"	"48201"	"2009"	"2009"	138	13537	10.2	8.5	11.9
	"Harris County, TX"	"48201"	"2010"	"2010"	147	13511	10.9	9.1	12.6
	"Harris County, TX"	"48201"	"2011"	"2011"	125	12912	9.7	8.0	11.4
	"Harris County, TX"	"48201"	"2012"	"2012"	153	13043	11.7	9.9	13.6
	"Harris County, TX"	"48201"	"2013"	"2013"	165	13388	12.3	10.4	14.2
	"Harris County, TX"	"48201"	"2014"	"2014"	141	14460	9.8	8.1	11.4
	"Harris County, TX"	"48201"	"2015"	"2015"	152	14839	10.2	8.6	11.9
	"Jefferson County, TX"	"48245"	"1999"	"1999"	17	1333	12.8 (Unreliable)	7.4	20.4
	"Jefferson County, TX"	"48245"	"2000"	"2000"	18	1328	13.6 (Unreliable)	8.0	21.4
	"Jefferson County, TX"	"48245"	"2001"	"2001"	17	1311	13.0 (Unreliable)	7.6	20.8
	"Jefferson County, TX"	"48245"	"2002"	"2002"	22	1312	16.8	10.5	25.4
	"Jefferson County, TX"	"48245"	"2003"	"2003"	21	1326	15.8	9.8	24.2
	"Jefferson County, TX"	"48245"	"2004"	"2004"	11	1304	8.4 (Unreliable)	4.2	15.1
	"Jefferson County, TX"	"48245"	"2005"	"2005"	17	1369	12.4 (Unreliable)	7.2	19.9
	"Jefferson County, TX"	"48245"	"2006"	"2006"	17	1300	13.1 (Unreliable)	7.6	20.9
	"Jefferson County, TX"	"48245"	"2007"	"2007"	14	1346	10.4 (Unreliable)	5.7	17.5
	"Jefferson County, TX"	"48245"	"2008"	"2008"	15	1417	10.6 (Unreliable)	5.9	17.5
	"Jefferson County, TX"	"48245"	"2009"	"2009"	18	1397	12.9 (Unreliable)	7.6	20.4
	"Jefferson County, TX"	"48245"	"2010"	"2010"	15	1348	11.1 (Unreliable)	6.2	18.4
	"Jefferson County, TX"	"48245"	"2011"	"2011"	15	1263	11.9 (Unreliable)	6.6	19.6
	"Jefferson County, TX"	"48245"	"2012"	"2012"	16	1191	13.4 (Unreliable)	7.7	21.8
	"Jefferson County, TX"	"48245"	"2013"	"2013"	20	1262	15.8	9.7	24.5
	"Jefferson County, TX"	"48245"	"2014"	"2014"	20	1301	15.4	9.4	23.7
	"Jefferson County, TX"	"48245"	"2015"	"2015"	14	1277	11.0 (Unreliable)	6.0	18.4
	"Lubbock County, TX"	"48303"	"2006"	"2006"	10	478	20.9 (Unreliable)	10.0	38.5
	"McLennan County, TX"	"48309"	"2001"	"2001"	16	633	25.3 (Unreliable)	14.4	41.0
	"McLennan County, TX"	"48309"	"2003"	"2003"	11	647	17.0 (Unreliable)	8.5	30.4
	"McLennan County, TX"	"48309"	"2004"	"2004"	10	655	15.3 (Unreliable)	7.3	28.1
	"McLennan County, TX"	"48309"	"2007"	"2007"	14	685	20.4 (Unreliable)	11.2	34.3
	"McLennan County, TX"	"48309"	"2008"	"2008"	13	664	19.6 (Unreliable)	10.4	33.5
	"McLennan County, TX"	"48309"	"2011"	"2011"	11	599	18.4 (Unreliable)	9.2	32.9
	"McLennan County, TX"	"48309"	"2014"	"2014"	11	655	16.8 (Unreliable)	8.4	30.0
	"Potter County, TX"	"48375"	"2005"	"2005"	11	287	38.3 (Unreliable)	19.1	68.6
	"Smith County, TX"	"48423"	"2002"	"2002"	12	534	22.5 (Unreliable)	11.6	39.3
	"Tarrant County, TX"	"48439"	"1999"	"1999"	59	3419	17.3	13.1	22.3
	"Tarrant County, TX"	"48439"	"2000"	"2000"	53	3475	15.3	11.4	19.9
	"Tarrant County, TX"	"48439"	"2001"	"2001"	47	3842	12.2	9.0	16.3
	"Tarrant County, TX"	"48439"	"2002"	"2002"	57	3977	14.3	10.9	18.6
	"Tarrant County, TX"	"48439"	"2003"	"2003"	64	4033	15.9	12.2	20.3
	"Tarrant County, TX"	"48439"	"2004"	"2004"	50	4085	12.2	9.1	16.1
	"Tarrant County, TX"	"48439"	"2005"	"2005"	80	4175	19.2	15.2	23.8
	"Tarrant County, TX"	"48439"	"2006"	"2006"	66	4506	14.6	11.3	18.6
	"Tarrant County, TX"	"48439"	"2007"	"2007"	62	4667	13.3	10.2	17.0
	"Tarrant County, TX"	"48439"	"2008"	"2008"	55	4661	11.8	8.9	15.4
	"Tarrant County, TX"	"48439"	"2009"	"2009"	58	4776	12.1	9.2	15.7
	"Tarrant County, TX"	"48439"	"2010"	"2010"	74	4824	15.3	12.0	19.3
	"Tarrant County, TX"	"48439"	"2011"	"2011"	64	4637	13.8	10.6	17.6
	"Tarrant County, TX"	"48439"	"2012"	"2012"	52	4759	10.9	8.2	14.3
	"Tarrant County, TX"	"48439"	"2013"	"2013"	60	4797	12.5	9.5	16.1
	"Tarrant County, TX"	"48439"	"2014"	"2014"	71	5171	13.7	10.7	17.3
	"Tarrant County, TX"	"48439"	"2015"	"2015"	53	5457	9.7	7.3	12.7
	"Travis County, TX"	"48453"	"1999"	"1999"	14	1460	9.6 (Unreliable)	5.2	16.1
	"Travis County, TX"	"48453"	"2000"	"2000"	16	1473	10.9 (Unreliable)	6.2	17.6
	"Travis County, TX"	"48453"	"2001"	"2001"	19	1537	12.4 (Unreliable)	7.4	19.3
	"Travis County, TX"	"48453"	"2002"	"2002"	16	1475	10.8 (Unreliable)	6.2	17.6
	"Travis County, TX"	"48453"	"2003"	"2003"	25	1329	18.8	12.2	27.8
	"Travis County, TX"	"48453"	"2004"	"2004"	17	1407	12.1 (Unreliable)	7.0	19.3
	"Travis County, TX"	"48453"	"2005"	"2005"	15	1346	11.1 (Unreliable)	6.2	18.4
	"Travis County, TX"	"48453"	"2006"	"2006"	19	1574	12.1 (Unreliable)	7.3	18.9
	"Travis County, TX"	"48453"	"2007"	"2007"	13	1604	8.1 (Unreliable)	4.3	13.9
	"Travis County, TX"	"48453"	"2008"	"2008"	19	1579	12.0 (Unreliable)	7.2	18.8
	"Travis County, TX"	"48453"	"2009"	"2009"	18	1565	11.5 (Unreliable)	6.8	18.2
	"Travis County, TX"	"48453"	"2010"	"2010"	17	1570	10.8 (Unreliable)	6.3	17.3
	"Travis County, TX"	"48453"	"2011"	"2011"	10	1500	6.7 (Unreliable)	3.2	12.3
	"Travis County, TX"	"48453"	"2012"	"2012"	17	1560	10.9 (Unreliable)	6.3	17.4
	"Travis County, TX"	"48453"	"2014"	"2014"	14	1591	8.8 (Unreliable)	4.8	14.8
	"Travis County, TX"	"48453"	"2015"	"2015"	18	1568	11.5 (Unreliable)	6.8	18.1
	"Chesterfield County, VA"	"51041"	"2003"	"2003"	10	670	14.9 (Unreliable)	7.2	27.4
	"Chesterfield County, VA"	"51041"	"2004"	"2004"	15	693	21.6 (Unreliable)	12.1	35.7
	"Chesterfield County, VA"	"51041"	"2005"	"2005"	11	710	15.5 (Unreliable)	7.7	27.7
	"Chesterfield County, VA"	"51041"	"2007"	"2007"	10	737	13.6 (Unreliable)	6.5	25.0
	"Chesterfield County, VA"	"51041"	"2009"	"2009"	12	803	14.9 (Unreliable)	7.7	26.1
	"Chesterfield County, VA"	"51041"	"2010"	"2010"	10	903	11.1 (Unreliable)	5.3	20.4
	"Chesterfield County, VA"	"51041"	"2012"	"2012"	12	885	13.6 (Unreliable)	7.0	23.7
	"Chesterfield County, VA"	"51041"	"2013"	"2013"	11	923	11.9 (Unreliable)	5.9	21.3
	"Fairfax County, VA"	"51059"	"2000"	"2000"	11	1446	7.6 (Unreliable)	3.8	13.6
	"Fairfax County, VA"	"51059"	"2001"	"2001"	14	1459	9.6 (Unreliable)	5.2	16.1
	"Fairfax County, VA"	"51059"	"2004"	"2004"	18	1368	13.2 (Unreliable)	7.8	20.8
	"Fairfax County, VA"	"51059"	"2006"	"2006"	13	1377	9.4 (Unreliable)	5.0	16.1
	"Fairfax County, VA"	"51059"	"2007"	"2007"	15	1364	11.0 (Unreliable)	6.2	18.1
	"Fairfax County, VA"	"51059"	"2008"	"2008"	16	1311	12.2 (Unreliable)	7.0	19.8
	"Fairfax County, VA"	"51059"	"2009"	"2009"	21	1506	13.9	8.6	21.3
	"Fairfax County, VA"	"51059"	"2010"	"2010"	17	1626	10.5 (Unreliable)	6.1	16.7
	"Fairfax County, VA"	"51059"	"2011"	"2011"	14	1684	8.3 (Unreliable)	4.5	13.9
	"Fairfax County, VA"	"51059"	"2012"	"2012"	12	1766	6.8 (Unreliable)	3.5	11.9
	"Fairfax County, VA"	"51059"	"2013"	"2013"	13	1863	7.0 (Unreliable)	3.7	11.9
	"Fairfax County, VA"	"51059"	"2014"	"2014"	10	1961	5.1 (Unreliable)	2.4	9.4
	"Henrico County, VA"	"51087"	"1999"	"1999"	22	1038	21.2	13.3	32.1
	"Henrico County, VA"	"51087"	"2000"	"2000"	17	1076	15.8 (Unreliable)	9.2	25.3
	"Henrico County, VA"	"51087"	"2001"	"2001"	21	1026	20.5	12.7	31.3
	"Henrico County, VA"	"51087"	"2002"	"2002"	15	970	15.5 (Unreliable)	8.7	25.5
	"Henrico County, VA"	"51087"	"2003"	"2003"	12	1004	12.0 (Unreliable)	6.2	20.9
	"Henrico County, VA"	"51087"	"2004"	"2004"	25	1072	23.3	15.1	34.4
	"Henrico County, VA"	"51087"	"2005"	"2005"	24	1113	21.6	13.8	32.1
	"Henrico County, VA"	"51087"	"2006"	"2006"	15	1174	12.8 (Unreliable)	7.2	21.1
	"Henrico County, VA"	"51087"	"2007"	"2007"	12	1220	9.8 (Unreliable)	5.1	17.2
	"Henrico County, VA"	"51087"	"2008"	"2008"	16	1151	13.9 (Unreliable)	7.9	22.6
	"Henrico County, VA"	"51087"	"2009"	"2009"	17	1308	13.0 (Unreliable)	7.6	20.8
	"Henrico County, VA"	"51087"	"2010"	"2010"	12	1395	8.6 (Unreliable)	4.4	15.0
	"Henrico County, VA"	"51087"	"2012"	"2012"	22	1226	17.9	11.2	27.2
	"Henrico County, VA"	"51087"	"2013"	"2013"	13	1229	10.6 (Unreliable)	5.6	18.1
	"Henrico County, VA"	"51087"	"2014"	"2014"	13	1337	9.7 (Unreliable)	5.2	16.6
	"Henrico County, VA"	"51087"	"2015"	"2015"	20	1504	13.3	8.1	20.5
	"Prince William County, VA"	"51153"	"2000"	"2000"	11	1095	10.0 (Unreliable)	5.0	18.0
	"Prince William County, VA"	"51153"	"2001"	"2001"	19	1050	18.1 (Unreliable)	10.9	28.3
	"Prince William County, VA"	"51153"	"2003"	"2003"	20	1217	16.4	10.0	25.4
	"Prince William County, VA"	"51153"	"2004"	"2004"	22	1287	17.1	10.7	25.9
	"Prince William County, VA"	"51153"	"2005"	"2005"	12	1316	9.1 (Unreliable)	4.7	15.9
	"Prince William County, VA"	"51153"	"2006"	"2006"	11	1491	7.4 (Unreliable)	3.7	13.2
	"Prince William County, VA"	"51153"	"2007"	"2007"	22	1682	13.1	8.2	19.8
	"Prince William County, VA"	"51153"	"2008"	"2008"	11	1515	7.3 (Unreliable)	3.6	13.0
	"Prince William County, VA"	"51153"	"2009"	"2009"	12	1439	8.3 (Unreliable)	4.3	14.6
	"Prince William County, VA"	"51153"	"2010"	"2010"	16	1556	10.3 (Unreliable)	5.9	16.7
